ID	PBMCH01	PBMCH02	PBMCH03	PBMCH04	PBMCH05	PBMCH06	PBMCH07	PBMCH08	PBMCH09	PBMCH10	PBMCH11	PBMCH12	PBMCH13	PBMCB1	PBMCB4	PBMCB5	PBMCB2	PBMCB3	PBMCB6	PBMC02	PBMC03	PBMC01	PBMC04	PBMC05	PBMC06	PBMC07	PBMC08	PBMC09	PBMC10
N4BP2	-0.0923728569717674	0.141318070158595	-0.00732940825874806	-0.206383725651369	0.397978365489852	0.200258770509679	-0.0185626473760738	-0.635360446458591	0.474920778764069	1.22277241785083	0.261097760594044	-0.0883493524034051	-0.238388347434128	-0.566471969007333	0.0619772715776108	0.0197319656463044	0.00257078070958983	-0.481621999275724	0.0285173990891856	-0.579835779534452	-0.123079061294382	-0.322729902274904	0.399722821560127	-0.302600968598467	-0.196678021054323	-0.184505199359229	0.522638513822489	0.321391406700901	-0.0106266375203568
A1CF	-0.619460643483059	-0.619460643483059	1.57919143754839	-0.619460643483059	-0.619460643483059	-0.619460643483059	2.74848863585789	0.799888313324145	-0.619460643483059	-0.619460643483059	-0.619460643483059	-0.619460643483059	-0.619460643483059	-0.619460643483059	-0.619460643483059	-0.619460643483059	-0.619460643483059	-0.619460643483059	-0.619460643483059	2.37813279760562	2.83943047545823	0.284402657907629	-0.619460643483059	0.472021830610046	-0.619460643483059	-0.619460643483059	0.381074469233583	-0.619460643483059	0.906582252115645
APOBEC1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CASC3	0.169558094093549	0.242176964665122	-0.0265640977176567	0.335935671242039	0.00772882129983188	-0.0746107442227935	0.18403405586839	0.384493292436357	0.0279478165075062	1.21618736274628	-0.144969814022746	-0.0170836610463834	0.210244850379013	0.239393535380927	-0.040479128630782	0.213132475328107	0.0484937461740245	0.13763139562743	0.226207617994346	0.212340164650469	-0.213410928615483	-0.525039254585295	-0.383210253692381	0.297709975963647	-0.499142786561089	-0.451809710892649	-0.425952140953042	-0.532990978259841	-0.817952341156889
CTIF	0.704271934180238	-0.815463840594225	0.48979890612512	1.11253237248613	-0.862122643882622	-6.24712194645651	0.809157449901361	1.46939561644497	-0.149567881891221	1.49887975997464	0.468854426389286	0.829978100494809	0.327004200094981	0.779563721020422	-0.111041121969139	-0.381677852912268	0.577762405757933	1.83165278570672	0.0522755294472264	-0.446768530731969	-0.35693555429778	0.509655490084056	0.554818657386278	-0.458316493284831	-0.328558252830197	0.17950548689996	-2.15865199898122	0.170965382776329	-0.0498461073384791
DCP1A	0.0865116762629263	-0.0298143022549908	0.0113401271393343	-0.155066159260288	-0.0810628996135758	0.0161282530614759	0.124187623681799	0.00758190143004178	0.0405710431193373	1.50255769045677	0.512162776408827	-0.248436447060836	-0.856904963578624	0.00588122762751553	-0.0978383641629357	0.45367155624869	0.345263528487697	-0.322494502550162	-0.213913304802833	-0.0419419817607896	-0.408470111043091	-0.708633758206966	-0.915144828653776	0.620211863049359	1.10639159147741	-0.141895512283616	-0.546462790418531	0.428242714044464	-0.492623646844629
DCP1B	1.59324861646903	0.842299079665769	1.06981704766144	0.192167674496576	1.41815725418374	0.0230877916689334	0.235555108507103	0.376070733044855	1.21791944315979	-0.531148630135629	-0.2869099287507	0.820846824955527	0.625620873878432	0.434322052395247	0.457896898698054	0.719110508675191	0.64529813056873	0.181727264649496	0.518925772959129	-0.244004363173762	-2.32158058400331	-0.616860748827682	-1.48676627672222	0.416832506411977	-0.6108428186461	-5.7804717029446	0.00193858965231097	-0.0439171763826955	0.131660057885378
DCP2	0.602062735100924	0.32758954355935	0.396064941769248	-0.0554757943397721	0.803872074809847	1.02158736236146	0.465228132457195	0.329923700099927	0.258550640814629	1.15141930171022	0.423440188677773	0.46229754892742	0.720010364624454	-0.193455239386514	-0.416350107819044	-0.477983123079902	-0.103952108827189	-0.328518652053145	-0.0968731489745949	-0.619639988204774	-0.757256685085592	-0.068518015274881	-0.288616997347756	-0.78868134326121	-1.08970627053895	-0.799637136342204	-0.170228097498493	-0.126093559323868	-0.581060267554586
DHX34	0.315141439255973	0.364730660208909	0.491667593511083	-0.252164245263122	-0.257583984050989	-0.296398880596808	0.104074904812301	0.801678508308966	-0.168315881706031	0.753453685957587	0.513084882017796	0.5953022400646	-0.0835851694928884	0.639704464455794	-0.463763249475798	-0.0186951881134494	-0.00845662524634605	0.471276073753347	0.166959852058466	1.84482624084971	0.097556406229824	1.07268375331461	-0.0378595881948733	-0.711385110282452	-3.85387742896949	-1.42159134269848	-0.355628027322348	-0.657338913942945	0.354502930557048
EIF3E	1.04602083960976	1.25819234746773	0.80715375926035	-0.110774237442698	1.42698776864767	1.42870177188372	0.251937484580839	0.319449203444687	0.642693779237108	1.34507378158547	0.840119577919397	0.800816761485557	0.632300208299332	-0.453103735711037	-0.667491074273636	-0.511105906646907	-0.408885111492115	-0.256080029394955	-0.140283064600592	-1.11210411690699	-0.897734737218201	-1.40474780846192	-0.982829190668097	-0.813204520779868	-0.717687253168215	-0.199638284485285	-0.042345745194444	-0.719659975485792	-1.36177249149087
