ID	PBMCH01	PBMCH02	PBMCH03	PBMCH04	PBMCH05	PBMCH06	PBMCH07	PBMCH08	PBMCH09	PBMCH10	PBMCH11	PBMCH12	PBMCH13	PBMCB1	PBMCB4	PBMCB5	PBMCB2	PBMCB3	PBMCB6	PBMC02	PBMC03	PBMC01	PBMC04	PBMC05	PBMC06	PBMC07	PBMC08	PBMC09	PBMC10
SECISBP2	-0.747170684256488	-0.2513471396657	-0.620578150411465	-0.382387753693525	-0.440499653519183	-0.427996979624929	0.0777431529459189	-0.592527887256567	-0.0164733892137896	0.102352237291921	-0.339045346865065	-0.430695554339458	-0.227500494866678	-0.357843852124267	0.429270094893617	0.786814980813023	0.115859846975516	-0.33269903447203	0.0385144377331219	0.280390585259017	0.574012551577821	-0.0585063970235478	0.398659590224419	0.630217828037889	0.25396314159306	-0.103438976416848	0.38306755999932	0.951378927288944	0.306466359115946
SMG1	-0.206147493651191	-0.231289047410707	-0.167780954594868	0.139028746190633	-0.132654496424463	-0.285152667949831	-0.178765582409824	-0.289407835686063	0.0497206416686673	-0.0107476623640128	-0.0315700324122528	-0.0148020755039244	0.0894785695779969	0.0766362629015447	-0.107195763652925	0.0868133787434147	-0.105731619259528	-0.235918468839522	0.128096974268503	0.270388500285264	0.0293213848022251	0.161672696783635	0.0586318183434233	0.380793566182804	0.258731676148905	0.0377368186123803	0.0744780933623037	0.153863935708689	0.00177063657872267
SMG5	0.544028530051667	0.394707121886697	0.202436288872297	0.145535168426381	0.331043333078707	0.0295850205032497	-0.063829176416899	0.0190851849735214	0.0651553775256151	0.595508408151098	-0.113076822799712	0.407961860037057	0.279166894204518	0.33101723491442	-0.156042506924758	-0.199421736594132	0.0333943286609113	0.202259399490456	-0.298710352789557	-0.0814735260345714	-0.214738963332588	-0.0915938701315753	-0.395813773845514	-0.12526231908168	-0.164705308385159	-0.361930687807966	-0.596497875234402	-0.245656511865986	-0.472130719532093
SMG6	-0.514854926671074	-0.751194784881211	-0.647708355676027	-0.309876173932384	-0.809043358259673	-0.694222857103862	0.093181812829437	-0.152006759060829	-0.282555905259379	0.663004036923983	-0.323657096112418	-0.724266535811442	-0.607162135612656	-0.060053746356882	0.284513825914226	0.606638656492221	-0.160948413608782	-0.0683487463475885	0.0592043408826068	0.800580158254366	0.463261768507174	0.348073577731039	0.520214339942839	0.851539981172115	1.04831880382968	-0.212192503041255	-0.224595889083334	0.330896693717268	0.473260190621836
SMG7	-1.04913924993136	-0.622306641291091	-0.443845065846762	0.295712399750988	-0.630294048799398	-0.543049811595274	-0.274459553510095	-0.465713005823336	-0.439226526964985	-0.2280637317212	-0.42263073338637	-0.644289222070853	-0.425452532897779	0.167891063507556	0.589905547368575	0.136996786995965	-0.194478364984512	0.220604699502269	0.146602745865941	0.426768604195201	0.414134209242041	0.530900020500413	0.133563751897102	0.568166216996053	0.509344030477687	0.373127965860398	0.53487273220267	0.797053390647298	0.537304323812839
SMG8	1.04563789965566	0.730658166435468	0.781513103891829	0.148226590257519	1.16970239355849	1.10940305949418	0.238659447538872	0.380138548930745	0.206137362624438	-0.160309169829188	0.594519702894836	0.868320982375854	0.838697666090747	0.20592926741279	0.12027059126109	-0.174353287924441	0.380676624076969	0.0555628487025208	0.40529529875138	-1.21189393038963	0.430360393835697	0.363642191443251	-0.902130008792505	0.440125494200288	-1.98384524577423	-4.66074512160936	-0.223294115757252	-0.376973775942354	-0.819932977413654
SMG9	0.178610558075647	-0.264356888726618	0.34468219249748	-0.0431388821821788	-1.07165741911343	-0.581325218045333	0.19679018739717	-0.551289559228054	-0.386727353128308	0.211656548424017	0.331447075022036	-0.448689938814742	0.201807221746677	0.369423865278506	0.0835022025273959	0.375277803871873	0.252882092857162	0.322335999681783	0.191612303314768	0.650486897666115	-0.0950060036016822	-0.626121632696364	0.360808347610641	-0.797038372996469	0.16276837980028	0.956410125060762	-0.325421032682017	0.477288638993585	-0.477018138610697
SYNCRIP	-0.285980290843177	-0.378060923866821	-0.404218546451251	0.00688343570853611	-0.0699158882068733	-0.509365223813422	-0.0244309955790687	-0.14652677841987	0.180397856517285	-0.345874229245844	0.130913564278581	-0.264412511983373	-0.0340611938679576	-0.523948716003469	0.0321098922913521	-0.00192771975864758	-0.129257196200978	0.254086473007664	-0.0648536832496625	0.0403090398985384	0.510482234671301	0.311876433728418	0.108476136428685	0.22283835005727	0.214786265790634	0.114095392574212	0.109311835253884	0.671749605276867	0.274517382007163
UPF1	0.194086190927267	-0.040028656103237	0.0309547351761914	-0.101533656961463	-0.451568450651756	0.0130355190121154	0.0279788025507557	0.266493369856123	0.107467857050233	0.344400053816287	0.182954201782163	0.0462768223777168	-0.43638892960648	0.0584920956636381	0.223500221050831	0.337026276144616	0.252214698749761	0.382362791377748	-0.0688292024642188	0.588068142582248	-0.191273462790836	-0.0686984165325946	-0.485564658802028	0.0389576241598757	0.276042809008175	-0.337938348776929	-0.654760508020495	-0.112678379072543	-0.421049541503145
UPF2	-0.731407454261259	-0.490030052920348	-0.367774933626391	-0.0910417536089838	-0.395459306128204	-0.0499874753598579	-0.131173008425881	-0.321191954422439	-0.00769225491316661	-0.55275823548557	-0.37146872287965	0.0238022861448393	-0.107496039509575	-0.389542405638082	-0.352063541910418	-0.271308839118056	-0.340726940845157	-0.530738391649766	-0.197369443882105	0.452170059804757	0.437332700451408	0.583899284845712	0.861700957996376	0.436984627725128	0.5676407503002	0.688884225109986	0.597547038181085	0.598604674333352	0.450664149692049
UPF3A	0.611552524499265	0.595645530728573	0.399850062192661	-0.00334512243727048	0.0120039135430723	-0.0148584125144993	-0.0399299000737603	-0.163878070054407	0.287701022624603	-0.482670303894789	0.145599325984261	0.382740075655489	0.218065403391348	0.214842829133326	-0.217695771938466	0.361684257494259	-0.257639280528718	-0.314171914714802	0.445159138459388	-0.342843782922362	-0.156202573893294	0.200230193453535	-0.251488803337434	-0.168334572091846	-1.08394651665063	-0.122564437102428	0.237344687539618	-0.286846101523109	-0.206003401021572
UPF3B	0.0722966786567554	-0.119826107562631	-0.394708034597644	-0.438931995136702	-0.195272228980675	-0.301118355719113	-0.468304963811918	-0.400367932276995	0.648187674836586	-0.142045892114836	-0.268704659925536	-0.582305430134963	-0.218297129678581	-0.404009465290871	-0.0583006317628234	0.383018609996987	-0.316177370372856	-0.199556799433797	0.0327778490563615	0.0327070242570855	0.463026650273233	-0.168698663222204	0.0686197075975699	0.86246454278933	0.814297011650976	-1.09300639257234	0.637030987283308	1.23562881272386	0.519576503472424
ZC3H12A	-1.31782836700928	-0.468979689487965	-1.19731944555917	-0.495660838215432	-1.43266775544455	-0.370642737179056	0.490071487968915	1.59944840445516	0.293743535322418	1.04966682455321	0.721117082751821	0.553986174456961	-0.00987528556160022	-0.306876134797697	-0.389649981432342	-0.202617725389093	-0.203595195392058	0.758395968531321	-0.315491783833707	0.329895916459634	-0.335571637140804	-0.57597629747832	-0.948695287232583	1.3034602406504	2.24761061574113	0.618745462457925	-0.894271579257554	-0.282380288302736	-0.218041684634926
